,strategy_code,trade nr.,expiration,entry_date,entry_underlying,entry_vix,strikes,iv_legs,entry_price,exit_date,DIT,DTE,pnl,max risk,position size,percentage,exit
79,DPE,79,2013-07-20,2013-05-13,972.91,12.57,970/940/900,0.19/0.20/0.22,1.75,2013-06-24,42,26,15300,-99875,85,15.32%,tp
80,DPE,80,2013-08-17,2013-06-03,987.22,16.43,990/960/920,0.20/0.21/0.23,0.95,2013-07-10,37,38,8417,-99645,91,8.45%,ue
81,DPE,81,2013-09-21,2013-07-16,1037.43,14.52,1040/1010/970,0.18/0.19/0.21,1.80,2013-08-19,34,33,19319,-99120,84,19.49%,tp
82,DPE,82,2013-10-19,2013-08-06,1052.22,12.76,1050/1020/980,0.17/0.19/0.20,1.40,2013-08-30,24,50,435,-99180,87,0.44%,le
83,DPE,83,2013-11-16,2013-09-12,1049.84,14.28,1050/1020/980,0.19/0.20/0.22,1.50,2013-10-11,29,36,1720,-98900,86,1.74%,ue
84,DPE,84,2013-12-21,2013-10-07,1067.02,18.89,1070/1040/1000,0.20/0.22/0.24,0.80,2013-11-12,36,39,12420,-99360,92,12.50%,ue
85,DPE,85,2014-01-18,2013-11-05,1103.83,13.24,1100/1070/1030,0.17/0.19/0.20,1.55,2013-12-18,43,31,2149,-99329,86,2.16%,ue
86,DPE,86,2014-02-22,2013-12-09,1126.54,13.89,1130/1100/1060,0.18/0.19/0.21,1.10,2014-01-14,36,39,4274,-99900,90,4.28%,ue
87,DPE,87,2014-03-22,2014-01-06,1146.87,13.47,1150/1120/1080,0.17/0.18/0.20,1.30,2014-02-03,28,47,880,-99439,88,0.88%,le
88,DPE,88,2014-04-19,2014-02-03,1093.06,21.13,1090/1060/1020,0.23/0.24/0.26,0.40,2014-03-05,30,45,-480,-99839,96,-0.48%,ew
89,DPE,89,2014-05-17,2014-03-03,1174.08,16.23,1170/1140/1100,0.19/0.20/0.22,0.80,2014-04-10,38,37,7819,-99359,92,7.87%,le
90,DPE,90,2014-06-21,2014-04-07,1137.40,15.25,1140/1110/1070,0.21/0.22/0.23,0.45,2014-05-08,31,44,12825,-99275,95,12.92%,le
91,DPE,91,2014-07-19,2014-05-05,1123.92,13.13,1120/1090/1050,0.20/0.21/0.22,0.60,2014-06-10,36,39,6109,-99640,94,6.13%,ue
92,DPE,92,2014-08-16,2014-06-02,1127.76,11.69,1130/1100/1060,0.18/0.20/0.21,0.85,2014-07-01,29,46,-460,-99820,92,-0.46%,ew
93,DPE,93,2014-09-20,2014-07-07,1186.99,11.44,1190/1160/1120,0.17/0.18/0.19,1.30,2014-07-17,10,65,-10559,-99439,88,-10.62%,le
94,DPE,94,2014-10-18,2014-08-05,1118.87,16.60,1120/1090/1050,0.21/0.22/0.24,0.50,2014-09-09,35,39,9024,-99750,95,9.05%,ue
95,DPE,95,2014-11-22,2014-09-09,1157.90,13.67,1160/1130/1090,0.17/0.19/0.20,0.95,2014-09-25,16,58,910,-99644,91,0.91%,le
96,DPE,96,2014-12-20,2014-10-06,1096.19,15.26,1100/1070/1030,0.20/0.21/0.23,0.75,2014-10-10,4,71,-7439,-99975,93,-7.44%,le
97,DPE,97,2015-01-17,2014-11-03,1166.36,14.91,1170/1140/1100,0.19/0.21/0.22,0.60,2014-12-22,49,26,8694,-99639,94,8.73%,ue
98,DPE,98,2015-02-20,2014-12-08,1167.11,14.10,1170/1140/1100,0.20/0.21/0.23,0.65,2015-01-23,46,28,12555,-99045,93,12.68%,tp
99,DPE,99,2015-03-20,2015-01-05,1180.63,20.26,1180/1150/1110,0.22/0.24/0.26,0.15,2015-02-12,38,36,11760,-99470,98,11.82%,ue
100,DPE,100,2015-04-17,2015-02-04,1191.02,17.68,1190/1160/1120,0.21/0.22/0.24,0.15,2015-03-09,33,39,10779,-99470,98,10.84%,ue
101,DPE,101,2015-05-15,2015-03-03,1232.91,13.88,1230/1200/1160,0.17/0.18/0.20,0.85,2015-04-08,36,37,5519,-99820,92,5.53%,ue
102,DPE,102,2015-06-19,2015-04-07,1253.81,14.61,1250/1220/1180,0.17/0.19/0.20,0.60,2015-05-12,35,38,19740,-99640,94,19.81%,tp
103,DPE,103,2015-07-17,2015-05-05,1213.49,14.12,1210/1180/1140,0.19/0.20/0.22,0.50,2015-06-08,34,39,5700,-99750,95,5.71%,ue
104,DPE,104,2015-08-21,2015-06-08,1255.23,15.11,1260/1230/1190,0.16/0.18/0.20,0.60,2015-07-17,39,35,18800,-99640,94,18.87%,tp
105,DPE,105,2015-09-18,2015-07-06,1243.38,17.64,1240/1210/1170,0.19/0.21/0.22,-0.00,2015-07-28,22,52,19800,-99000,99,20.00%,tp
106,DPE,106,2015-10-16,2015-08-03,1229.53,12.69,1230/1200/1160,0.16/0.18/0.19,0.95,2015-08-20,17,57,-2730,-99644,91,-2.74%,le
107,DPE,107,2015-11-20,2015-09-09,1149.13,26.37,1150/1120/1080,0.23/0.25/0.27,-0.05,2015-09-28,19,53,-2000,-99499,100,-2.01%,le
108,DPE,108,2015-12-19,2015-10-06,1133.54,19.44,1130/1100/1060,0.22/0.23/0.25,0.30,2015-11-10,35,39,6790,-99910,97,6.80%,ue
109,DPE,109,2016-01-15,2015-11-04,1187.02,15.70,1190/1160/1120,0.19/0.20/0.22,0.90,2015-11-13,9,63,-4549,-99190,91,-4.59%,le
110,DPE,110,2016-02-19,2015-12-07,1159.29,16.53,1160/1130/1090,0.19/0.21/0.23,0.50,2015-12-11,4,70,-3325,-99750,95,-3.33%,le
111,DPE,111,2016-03-18,2016-01-04,1105.73,21.62,1110/1080/1040,0.21/0.23/0.25,0.25,2016-01-07,3,71,-5334,-99425,97,-5.36%,le
112,DPE,112,2016-04-15,2016-02-02,1007.33,22.03,1010/980/940,0.24/0.26/0.28,0.20,2016-02-08,6,67,-5390,-99960,98,-5.39%,le
113,DPE,113,2016-05-20,2016-03-08,1069.56,18.57,1070/1040/1000,0.21/0.23/0.25,0.55,2016-04-12,35,38,9400,-99169,94,9.48%,ue
114,DPE,114,2016-06-17,2016-04-04,1107.68,14.21,1110/1080/1040,0.18/0.20/0.21,0.95,2016-05-13,39,35,18199,-99645,91,18.26%,tp
115,DPE,115,2016-07-15,2016-05-03,1119.26,15.84,1120/1090/1050,0.20/0.21/0.23,0.65,2016-06-06,34,39,3487,-99045,93,3.52%,ue
116,DPE,116,2016-08-19,2016-06-09,1181.06,14.48,1180/1150/1110,0.18/0.19/0.21,1.10,2016-06-24,15,56,-6749,-99900,90,-6.76%,le
117,DPE,117,2016-09-16,2016-07-05,1140.60,15.65,1140/1110/1070,0.20/0.21/0.23,0.70,2016-08-05,31,42,-2092,-99509,93,-2.10%,ew
118,DPE,118,2016-10-21,2016-08-08,1228.56,11.56,1230/1200/1160,0.16/0.18/0.20,1.10,2016-09-22,45,29,2250,-99899,90,2.25%,ue
119,DPE,119,2016-11-18,2016-09-08,1257.54,12.16,1260/1230/1190,0.16/0.18/0.20,1.05,2016-09-13,5,66,-7200,-99449,90,-7.24%,le
120,DPE,120,2016-12-16,2016-10-03,1244.20,13.50,1240/1210/1170,0.18/0.19/0.21,0.65,2016-10-27,24,50,6045,-99045,93,6.10%,le
121,DPE,121,2017-01-20,2016-11-16,1303.68,13.71,1300/1270/1230,0.19/0.20/0.22,0.80,2016-12-12,26,39,0,-99359,92,0.00%,ue
122,DPE,122,2017-02-17,2016-12-12,1373.00,12.64,1370/1340/1300,0.19/0.20/0.21,0.55,2017-01-13,32,35,18800,-99169,94,18.96%,tp
123,DPE,123,2017-03-17,2017-01-05,1371.95,11.82,1370/1340/1300,0.18/0.19/0.21,0.65,2017-02-13,39,32,14880,-99044,93,15.02%,tp
124,DPE,124,2017-04-21,2017-02-06,1366.00,11.27,1370/1340/1300,0.17/0.18/0.19,0.90,2017-03-14,36,38,19109,-99190,91,19.27%,tp
125,DPE,125,2017-05-19,2017-03-06,1385.70,11.08,1390/1360/1320,0.17/0.18/0.19,0.70,2017-03-21,15,59,1395,-99510,93,1.40%,le
126,DPE,126,2017-06-16,2017-04-03,1370.40,12.49,1370/1340/1300,0.16/0.17/0.18,1.15,2017-05-17,44,30,20025,-99235,89,20.18%,tp
127,DPE,127,2017-07-21,2017-05-08,1388.80,9.77,1390/1360/1320,0.15/0.16/0.17,1.60,2017-06-13,36,38,-1720,-99759,86,-1.72%,ue
128,DPE,128,2017-08-18,2017-06-05,1397.97,9.75,1400/1370/1330,0.15/0.16/0.17,1.45,2017-07-14,39,35,-435,-99615,87,-0.44%,ue
129,DPE,129,2017-09-15,2017-07-05,1421.05,10.81,1420/1390/1350,0.14/0.15/0.17,1.60,2017-08-10,36,36,10320,-99760,86,10.34%,le
130,DPE,130,2017-10-20,2017-08-08,1408.63,11.04,1410/1380/1340,0.15/0.16/0.17,1.15,2017-08-17,9,64,-2224,-99235,89,-2.24%,le
131,DPE,131,2017-11-17,2017-09-05,1399.25,12.80,1400/1370/1330,0.15/0.16/0.18,0.75,2017-10-02,27,46,-2324,-99975,93,-2.32%,ew
132,DPE,132,2017-12-15,2017-10-04,1508.80,9.72,1510/1480/1440,0.13/0.14/0.16,1.45,2017-11-06,33,39,18704,-99615,87,18.78%,tp
133,DPE,133,2018-01-19,2017-11-07,1478.70,10.01,1480/1450/1410,0.14/0.15/0.17,1.40,2017-12-11,34,39,435,-99180,87,0.44%,ue
134,DPE,134,2018-02-16,2017-12-04,1534.70,11.54,1530/1500/1460,0.15/0.16/0.18,1.20,2018-01-08,35,39,4894,-99680,89,4.91%,ue
135,DPE,135,2018-03-16,2018-01-05,1557.00,9.32,1560/1530/1490,0.12/0.13/0.15,1.85,2018-02-05,31,39,-17220,-99540,84,-17.30%,le
136,DPE,136,2018-04-20,2018-02-05,1506.35,31.80,1510/1480/1440,0.20/0.21/0.23,-0.30,2018-03-12,35,39,6694,-99910,103,6.70%,ue
137,DPE,137,2018-05-18,2018-03-08,1570.00,17.13,1570/1540/1500,0.16/0.17/0.19,0.45,2018-03-23,15,56,-1425,-99275,95,-1.44%,le
138,DPE,138,2018-06-15,2018-04-02,1488.45,24.29,1490/1460/1420,0.20/0.21/0.23,-0.15,2018-05-07,35,39,5302,-99485,101,5.33%,ue
139,DPE,139,2018-07-20,2018-05-14,1602.35,12.94,1600/1570/1530,0.13/0.14/0.15,1.65,2018-06-11,28,39,-10625,-99025,85,-10.73%,ue
140,DPE,140,2018-08-17,2018-06-07,1670.90,12.43,1670/1640/1600,0.12/0.13/0.15,1.50,2018-07-09,32,39,-3010,-98900,86,-3.04%,ue
141,DPE,141,2018-09-21,2018-07-10,1694.60,12.66,1690/1660/1620,0.13/0.15/0.16,0.50,2018-08-10,31,42,19475,-99750,95,19.52%,tp
142,DPE,142,2018-10-19,2018-08-10,1689.47,13.47,1690/1660/1620,0.12/0.14/0.15,1.10,2018-09-14,35,35,3150,-99900,90,3.15%,ue
143,DPE,143,2018-11-16,2018-09-04,1732.00,13.37,1730/1700/1660,0.13/0.14/0.15,0.70,2018-10-01,27,46,6044,-99510,93,6.07%,le
144,DPE,144,2018-12-21,2018-10-08,1632.55,15.83,1630/1600/1560,0.15/0.17/0.18,0.15,2018-10-10,2,72,-8819,-99470,98,-8.87%,le
145,DPE,145,2019-01-18,2018-11-05,1545.95,20.16,1550/1520/1480,0.20/0.21/0.23,-0.60,2018-11-14,9,65,-529,-99640,106,-0.53%,le
146,DPE,146,2019-02-15,2018-12-04,1480.60,20.83,1480/1450/1410,0.20/0.21/0.23,-0.55,2018-12-13,9,64,-4724,-99225,105,-4.76%,le
147,DPE,147,2019-03-15,2019-01-03,1335.65,25.26,1340/1310/1270,0.24/0.26/0.27,-0.90,2019-01-31,28,43,11990,-99190,109,12.09%,le
148,DPE,148,2019-05-17,2019-03-04,1575.30,14.68,1580/1550/1510,0.14/0.16/0.17,0.60,2019-03-07,3,71,-7520,-99640,94,-7.55%,le
149,DPE,149,2019-06-21,2019-04-08,1577.85,13.13,1580/1550/1510,0.15/0.16/0.17,0.45,2019-05-13,35,39,-5225,-99275,95,-5.26%,le
150,DPE,150,2019-07-19,2019-05-07,1582.31,21.08,1580/1550/1510,0.19/0.20/0.22,-0.35,2019-05-13,6,67,-3605,-99395,103,-3.63%,le
151,DPE,151,2019-08-16,2019-06-05,1506.79,16.37,1510/1480/1440,0.18/0.19/0.20,-0.15,2019-07-08,33,39,10099,-99485,101,10.15%,ue
152,DPE,152,2019-09-20,2019-07-08,1561.39,13.88,1560/1530/1490,0.15/0.16/0.17,0.35,2019-08-05,28,46,-11520,-99360,96,-11.59%,le
153,DPE,153,2019-10-18,2019-08-05,1487.41,23.16,1490/1460/1420,0.20/0.21/0.23,-0.60,2019-09-09,35,39,13249,-99640,106,13.30%,ue
154,DPE,154,2019-11-15,2019-09-03,1472.28,19.80,1470/1440/1400,0.20/0.21/0.23,-0.50,2019-10-11,38,35,9450,-99750,105,9.47%,ue
155,DPE,155,2019-12-20,2019-10-07,1497.79,17.75,1500/1470/1430,0.18/0.20/0.21,-0.30,2019-11-11,35,39,7210,-99910,103,7.22%,ue
156,DPE,156,2020-01-17,2019-11-06,1590.40,12.87,1590/1560/1520,0.15/0.16/0.18,0.55,2019-12-09,33,39,2349,-99170,94,2.37%,ue
157,DPE,157,2020-02-21,2019-12-09,1631.72,15.58,1630/1600/1560,0.15/0.17/0.18,0.15,2020-01-13,35,39,10289,-99470,98,10.34%,ue
158,DPE,158,2020-03-20,2020-01-07,1659.85,13.55,1660/1630/1590,0.14/0.15/0.17,0.40,2020-01-31,24,49,-5760,-99840,96,-5.77%,le
159,DPE,159,2020-04-17,2020-02-06,1679.77,14.90,1680/1650/1610,0.14/0.15/0.17,0.45,2020-02-24,18,53,-4749,-99275,95,-4.78%,le
160,DPE,160,2020-05-15,2020-03-03,1492.95,37.17,1490/1460/1420,0.27/0.28/0.30,-1.25,2020-03-06,3,70,-12540,-99750,114,-12.57%,le
161,DPE,161,2020-06-19,2020-04-13,1212.04,41.70,1210/1180/1140,0.42/0.44/0.46,-1.85,2020-05-11,28,39,15860,-99430,122,15.95%,ue
162,DPE,162,2020-07-17,2020-05-06,1265.60,33.30,1270/1240/1200,0.39/0.40/0.42,-2.10,2020-05-13,7,65,-4409,-99540,126,-4.43%,le
163,DPE,163,2020-08-21,2020-06-09,1507.05,27.20,1510/1480/1440,0.31/0.33/0.34,-1.80,2020-06-10,1,72,-4839,-99220,121,-4.88%,le
164,DPE,164,2020-09-18,2020-07-07,1416.00,29.21,1420/1390/1350,0.33/0.35/0.36,-1.80,2020-08-10,34,39,19360,-99220,121,19.51%,ue
165,DP,1,2007-01-20,2006-11-09,761.36,11.04,760/730/690,0.17/0.19/0.21,2.60,2006-12-14,35,37,-7307,-99540,79,-7.34%,ue
166,DP,2,2007-02-17,2006-12-06,796.15,11.38,800/770/730,0.17/0.19/0.21,2.25,2007-01-05,30,43,18224,-99225,81,18.37%,tp
167,DP,3,2007-03-17,2007-01-03,785.46,12.18,790/760/720,0.17/0.19/0.22,2.10,2007-02-20,48,25,-10660,-99220,82,-10.74%,ue
168,DP,4,2007-04-21,2007-02-05,806.33,10.65,810/780/740,0.14/0.17/0.19,2.45,2007-03-05,28,47,5600,-99600,80,5.62%,le
